Year,Country code,Country,Population,Total Water Consumption(Billion Cubic Meters),Per Capita Water Use (Liters per Day),Agricultural Water Use (%),Industrial Water Use (%),Household Water Use (%),Rainfall Impact (Annual Precipitation in mm),Groundwater Depletion Rate (%),Water Scarcity Level,Number of dams,Reservoir_Capacity_TMC,Number_of_Industries
1990,356,India,"40,51,23,000",350,2367.85,39.5,37.2,23.3,1615.8,2.1,Low,2240,1250,8800
1990,156,China,1130000000,502,1212.14,84,37.2,5,640,2,Low,19000,450,126000
1990,840,USA,249000000,564,2180,65,45,12,715,30,High,75000,460,380000
1990,76,Brazil,149000000,45,827.9,60,20,10,2200,2,Low,1500,350,130000
1990,643,Russia,148000000,117,2165.5,35,45,10,460,7,High,3300,850,45000
1990,484,Mexico,81200000,77,360,82,5,8,750,1,Moderate,4000,7000,250000
1990,36,Australia,210000,16.5,214.9,1,55,55,905,2,Low,4500,1560,250000
1990,826,England,48000000,16.5,940.1,1,25,55,905,0.3,Low,4500,1800,210000
1990,250,France,58200000,40,175,15,22,16,770,20,Low,550,7800,210000
1990,124,Canada,27700000,45,650,12,80,9,537,0,Low,10000,60000,70000
1990,392,Japan,123500000,89,360,66,33,18,1695,0,Low,2800,17000,470000
1990,32,Argentina,32600000,32,550,75,8,10,591,0.5,Low,100,2100,60000
1990,704,Vietnam,66000000,60,80,92,8,8,1800,0.1,Low,500,17000,15000
1990,608,Philippines,61900000,50,160,86,5,10,2400,0.5,Low,700,850,30000
1990,364,Iran,56000000,71,450,92,5,6,250,5,Moderate,40,25,65000
1990,764,Thailand,56100000,35,500,90,5,5,1600,5,Low,10000,70000,60000
1990,860,Uzbekistan,20500000,64,2000,98,8,5,250,2,Moderate,1000,28000,2000
1990,792,Turkey,56500000,32,180,75,12,16,670,1,Low,500,1700,90000
1990,604,Peru,22100000,20,300,86,4,8,1700,0,Moderate,1500,525,50000
1990,368,Iraq,17100000,80,650,92,5,5,220,1,Moderate,130,4200,25000
1991,356,India,"41,54,56,000",365.5,2340.1,40.2,36.8,23,1589.3,2.15,Low,2350,1285.5,8960
1991,156,China,1140000000,515,1237.99,83.2,36.8,5.314,639.286,2.229,Low,19150,470,135000
1991,840,USA,252000000,560,2145,64.2,43.8,12.086,722.5,29.57,High,75457,461.5,387143
1991,76,Brazil,150600000,45.9,836.3,60.2,19.7,10.2,2193.1,2.6,Low,1571,351.4,139143
1991,643,Russia,147885714,115.4,2148.6,34.6,44.1,10.2,461.1,6.9,High,3306,854,49457
1991,484,Mexico,82537143,77.1,357.1,81.8,5.2,8.2,747.1,1.1,Moderate,4043,7100,260000
1991,36,Australia,211714,16.43,213.3,1.09,54.4,55.1,909.1,2.2,Low,4520,1562,260000
1991,826,England,48260000,16.43,933.3,1.11,24.5,55.1,909.1,0.32,Low,4514,1801,211714
1991,250,France,58405714,39.7,174,14.9,21.6,16.1,772.3,20.4,Low,553,7814,210571
1991,124,Canada,28000000,44.7,644.3,11.9,79.7,9.1,538,0,Low,10143,60286,68857
1991,392,Japan,123485714,88.6,357.1,65.9,32.5,17.9,1697,0,Low,2806,17043,463429
1991,32,Argentina,33000000,32.2,547.1,74.9,8.1,10.1,589,0.6,Low,101,2114,60857
1991,704,Vietnam,67000000,61,81,91.7,8.1,8.2,1798,0.2,Low,520,18029,26214
1991,608,Philippines,63657143,51,159,85.5,5.1,10.1,2398,0.6,Low,751,864,32857
1991,364,Iran,56942857,72,444,91.9,5.1,6.1,248,5.7,Moderate,46,26,66571
1991,764,Thailand,56505714,36,496,89.4,5.2,5.1,1593,5.7,Low,10571,70429,65429
1991,860,Uzbekistan,20942857,63.5,1977.1,97.6,7.9,5.1,248.6,2.1,Moderate,1029,28014,2286
1991,792,Turkey,57342857,32.8,179.1,74.7,12.2,16.1,667.1,1.2,Low,537,1783,94286
1991,604,Peru,22465714,20.2,295.7,85.8,4.1,8.05,1695.7,0.09,Moderate,2029,528,54286
1991,368,Iraq,17914286,79.3,637.1,91.8,4.91,5.06,217.1,1.17,Moderate,138,4151,24571
1992,356,India,"42,61,23,000",381.25,2314.68,41,36.5,22.5,1623.1,2.05,Low,2460,1321.75,9120
1992,156,China,1150000000,530,1261.83,82.4,36.5,5.642,638.571,2.458,Moderate,19300,490,144000
1992,840,USA,255000000,556,2110,63.4,42.6,12.172,730,29.14,High,75914,463,394286
1992,76,Brazil,152200000,46.8,842.2,60.4,19.4,10.4,2186.3,3.2,Low,1643,352.9,148286
1992,643,Russia,147771429,113.9,2132.4,34.1,43.3,10.5,462.3,6.7,High,3311,859,53914
1992,484,Mexico,83874286,77.2,354.3,81.6,5.4,8.4,744.3,1.2,Moderate,4086,7200,270000
1992,36,Australia,213429,16.36,211.7,1.17,53.9,55.3,913.3,2.4,Low,4540,1564,270000
1992,826,England,48520000,16.37,926.7,1.23,23.9,55.3,913.3,0.34,Low,4529,1803,213429
1992,250,France,58611429,39.4,173,14.7,21.2,16.2,774.6,20.9,Low,556,7829,211143
1992,124,Canada,28300000,44.4,638.6,11.8,79.3,9.2,539,0,Low,10286,60571,67714
1992,392,Japan,123471429,88.1,354.3,65.7,32,17.9,1699,0,Low,2811,17086,456857
1992,32,Argentina,33400000,32.4,544.3,74.7,8.2,10.2,587,0.7,Low,102,2129,61714
1992,704,Vietnam,68000000,62,82,91.4,8.2,8.4,1796,0.3,Low,540,19057,37429
1992,608,Philippines,65414286,52,158,85.1,5.3,10.3,2396,0.7,Low,803,879,35714
1992,364,Iran,57885714,73,438,91.9,5.2,6.2,246,6.4,Moderate,52,28,68143
1992,764,Thailand,56911429,36,491,88.9,5.4,5.3,1586,6.4,Low,11143,70857,70857
1992,860,Uzbekistan,21385714,63,1954.3,97.3,7.7,5.3,247.1,2.3,Moderate,1057,28029,2571
1992,792,Turkey,58185714,33.6,178.3,74.4,12.4,16.2,664.3,1.4,Low,574,1866,98571
1992,604,Peru,22831429,20.4,291.4,85.7,4.2,8.11,1691.4,0.17,Moderate,2557,531,58571
1992,368,Iraq,18728571,78.6,624.3,91.6,4.83,5.11,214.3,1.34,Moderate,145,4103,24143
1993,356,India,"43,72,34,000",397.25,2291.29,40.5,37,22.5,1598.45,2.2,Low,2570,1358.75,9280
1993,156,China,1160000000,546,1287.1,81.6,37,5.985,637.857,2.687,Moderate,19450,510,153000
1993,840,USA,258000000,552,2075,62.6,41.4,12.258,737.5,28.71,High,76371,464.5,401429
1993,76,Brazil,153800000,47.7,848.3,60.6,19.1,10.6,2179.4,3.8,Low,1714,354.3,157429
1993,643,Russia,147657143,112.3,2116.8,33.7,42.4,10.7,463.4,6.6,High,3317,863,58371
1993,484,Mexico,85211429,77.3,351.4,81.4,5.6,8.6,741.4,1.3,Moderate,4129,7300,280000
1993,36,Australia,215143,16.29,210.1,1.26,53.3,55.4,917.4,2.6,Low,4560,1566,280000
1993,826,England,48780000,16.3,920.2,1.34,23.4,55.4,917.4,0.36,Low,4543,1804,215143
1993,250,France,58817143,39.1,172,14.6,20.8,16.3,776.9,21.3,Low,559,7843,211714
1993,124,Canada,28600000,44.1,632.9,11.7,79,9.3,540,0,Low,10429,60857,66571
1993,392,Japan,123457143,87.7,351.4,65.6,31.5,17.8,1701,0,Low,2817,17129,450286
1993,32,Argentina,33800000,32.6,541.4,74.6,8.3,10.3,585,0.8,Low,103,2143,62571
1993,704,Vietnam,69000000,63,83,91.1,8.3,8.6,1794,0.4,Low,560,20086,48643
1993,608,Philippines,67171429,53,157,84.6,5.4,10.4,2394,0.8,Low,854,893,38571
1993,364,Iran,58828571,74,432,91.8,5.3,6.3,244,7.1,Moderate,58,29,69714
1993,764,Thailand,57317143,37,487,88.3,5.6,5.4,1579,7.1,Low,11714,71286,76286
1993,860,Uzbekistan,21828571,62.5,1931.4,96.9,7.6,5.4,245.7,2.4,Moderate,1086,28043,2857
1993,792,Turkey,59028571,34.4,177.4,74.1,12.6,16.3,661.4,1.6,Low,611,1949,102857
1993,604,Peru,23197143,20.6,287.1,85.5,4.3,8.17,1687.1,0.26,Moderate,3086,534,62857
1993,368,Iraq,19542857,77.9,611.4,91.4,4.74,5.17,211.4,1.51,Moderate,153,4054,23714
1994,356,India,"44,87,89,000",413.5,2269.7,41.5,36.2,22.3,1610.2,2.12,Low,2680,1396.5,9440
1994,156,China,1170000000,562,1312.83,80.8,36.2,6.343,637.143,2.916,Low,19600,530,162000
1994,840,USA,261000000,548,2040,61.8,40.2,12.344,745,28.28,High,76828,466,408571
1994,76,Brazil,155400000,48.6,854.5,60.8,18.8,10.8,2172.5,4.4,Low,1786,355.7,166571
1994,643,Russia,147542857,110.7,2101.9,33.2,41.6,11,464.5,6.4,High,3323,868,62828
1994,484,Mexico,86548571,77.4,348.6,81.2,5.8,8.8,738.6,1.4,Moderate,4171,7400,290000
1994,36,Australia,216857,16.21,208.5,1.34,52.7,55.6,921.5,2.8,Low,4580,1568,290000
1994,826,England,49040000,16.23,913.8,1.46,22.9,55.6,921.5,0.38,Low,4557,1806,216857
1994,250,France,59022857,38.9,171,14.4,20.4,16.4,779.1,21.7,Low,563,7857,212286
1994,124,Canada,28900000,43.8,627.2,11.6,78.7,9.4,541,0,Low,10571,61143,65429
1994,392,Japan,123442857,87.3,348.6,65.4,31,17.8,1703,0,Low,2823,17171,443714
1994,32,Argentina,34200000,32.8,538.6,74.4,8.4,10.4,583,0.9,Low,104,2157,63429
1994,704,Vietnam,70000000,64,84,90.9,8.4,8.8,1792,0.5,Low,580,21114,59857
1994,608,Philippines,68928571,54,156,84.1,5.6,10.6,2392,0.9,Low,906,907,41429
1994,364,Iran,59771429,75,426,91.8,5.4,6.4,242,7.9,Moderate,64,31,71286
1994,764,Thailand,57722857,38,483,87.7,5.8,5.6,1571,7.9,Low,12286,71714,81714
1994,860,Uzbekistan,22271429,62,1908.6,96.6,7.4,5.6,244.3,2.6,Moderate,1114,28057,3143
1994,792,Turkey,59871429,35.2,176.6,73.9,12.8,16.4,658.6,1.8,Low,649,2031,107143
1994,604,Peru,23562857,20.8,282.9,85.4,4.4,8.23,1682.9,0.34,Moderate,3614,537,67143
1994,368,Iraq,20357143,77.1,598.6,91.2,4.66,5.23,208.6,1.69,Moderate,160,4006,23286
1995,356,India,"46,08,12,000",430,2249.71,42,36.8,21.2,1605.75,2.18,Low,2790,1435,9600
1995,156,China,1180000000,579,1339.03,80,36.8,6.717,636.429,3.145,Moderate,19750,550,171000
1995,840,USA,264000000,544,2005,61,39,12.43,752.5,27.85,High,77285,467.5,415714
1995,76,Brazil,157000000,49.5,860.8,61,18.5,11,2165.6,5,Low,1857,357.1,175714
1995,643,Russia,147428571,109.1,2087.6,32.8,40.7,11.2,465.6,6.3,High,3329,872,67285
1995,484,Mexico,87885714,77.5,345.7,81,6,9,735.7,1.5,Moderate,4214,7500,300000
1995,36,Australia,218571,16.14,207,1.43,52.1,55.7,925.6,3,Low,4600,1570,300000
1995,826,England,49300000,16.17,907.5,1.57,22.4,55.7,925.6,0.4,Low,4571,1807,218571
1995,250,France,59228571,38.6,170,14.3,20,16.5,781.4,22.1,Low,566,7871,212857
1995,124,Canada,29200000,43.5,621.5,11.5,78.3,9.5,542,0,Low,10714,61429,64286
1995,392,Japan,123428571,86.9,345.7,65.3,30.5,17.7,1705,0,Low,2829,17214,437143
1995,32,Argentina,34600000,33,535.7,74.3,8.5,10.5,581,1,Low,105,2171,64286
1995,704,Vietnam,71000000,65,85,90.6,8.5,9,1790,0.6,Low,600,22143,71071
1995,608,Philippines,70685714,55,155,83.6,5.7,10.7,2390,1,Low,957,921,44286
1995,364,Iran,60714286,76,420,91.7,5.5,6.5,240,8.6,Moderate,70,32,72857
1995,764,Thailand,58128571,38,479,87.1,6,5.7,1564,8.6,Low,12857,72143,87143
1995,860,Uzbekistan,22714286,61.5,1885.7,96.3,7.3,5.7,242.9,2.7,Moderate,1143,28071,3429
1995,792,Turkey,60714286,36,175.7,73.6,13,16.5,655.7,2,Low,686,2114,111429
1995,604,Peru,23928571,21,278.6,85.2,4.5,8.29,1678.6,0.43,Moderate,4143,540,71429
1995,368,Iraq,21171429,76.4,585.7,91,4.57,5.29,205.7,1.86,High,168,3957,22857
1996,356,India,"47,33,01,000",446.75,2231.15,41.2,37.5,21.3,1592.1,2.25,Low,2900,1474.25,9760
1996,156,China,1190000000,596,1365.71,79.2,37.5,7.108,635.714,3.374,Moderate,19900,570,180000
1996,840,USA,267000000,540,1970,60.2,37.8,12.516,760,27.42,High,77742,469,422857
1996,76,Brazil,158600000,50.4,867.2,61.2,18.2,11.2,2158.8,5.6,Low,1929,358.6,184857
1996,643,Russia,147314286,107.6,2073.9,32.3,39.9,11.5,466.8,6.1,High,3334,877,71742
1996,484,Mexico,89222857,77.6,342.9,80.8,6.2,9.2,732.9,1.6,Moderate,4257,7600,310000
1996,36,Australia,220286,16.07,205.4,1.51,51.6,55.9,929.8,3.2,Low,4620,1572,310000
1996,826,England,49560000,16.1,901.3,1.69,21.9,55.9,929.8,0.42,Low,4586,1809,220286
1996,250,France,59434286,38.3,169,14.1,19.6,16.6,783.7,22.6,Low,569,7886,213429
1996,124,Canada,29500000,43.2,615.8,11.4,78,9.6,543,0,Low,10857,61714,63143
1996,392,Japan,123414286,86.4,342.9,65.1,30,17.7,1707,0,Low,2834,17257,430571
1996,32,Argentina,35000000,33.2,532.9,74.1,8.6,10.6,579,1.1,Low,106,2186,65143
1996,704,Vietnam,72000000,66,86,90.3,8.6,9.2,1788,0.7,Low,620,23171,82286
1996,608,Philippines,72442857,56,154,83.1,5.9,10.9,2388,1.1,Low,1009,936,47143
1996,364,Iran,61657143,77,414,91.7,5.6,6.6,238,9.3,Moderate,76,34,74429
1996,764,Thailand,58534286,39,475,86.6,6.2,5.9,1557,9.3,Low,13429,72571,92571
1996,860,Uzbekistan,23157143,61,1862.9,95.9,7.1,5.9,241.4,2.9,High,1171,28086,3714
1996,792,Turkey,61557143,36.8,174.9,73.3,13.2,16.6,652.9,2.2,Low,723,2197,115714
1996,604,Peru,24294286,21.2,274.3,85.1,4.6,8.35,1674.3,0.51,Moderate,4671,543,75714
1996,368,Iraq,21985714,75.7,572.9,90.8,4.49,5.34,202.9,2.03,High,175,3909,22429
1997,356,India,"48,62,65,000",463.75,2213.88,42.5,36.7,20.8,1618.65,2.16,Low,3010,1514.25,9920
1997,156,China,1200000000,614,1392.89,78.4,36.7,7.516,635,3.603,Moderate,20050,590,189000
1997,840,USA,270000000,536,1935,59.4,36.6,12.602,767.5,26.99,High,78199,470.5,430000
1997,76,Brazil,160200000,51.3,873.7,61.4,17.9,11.4,2151.9,6.2,Low,2000,360,194000
1997,643,Russia,147200000,106,2060.8,31.9,39,11.7,467.9,6,High,3340,881,76199
1997,484,Mexico,90560000,77.7,340,80.6,6.4,9.4,730,1.7,Moderate,4300,7700,320000
1997,36,Australia,222000,16,203.9,1.6,51,56,933.9,3.4,Low,4640,1574,320000
1997,826,England,49820000,16.03,895.2,1.8,21.4,56,933.9,0.44,Low,4600,1810,222000
1997,250,France,59640000,38,168,14,19.2,16.7,786,23,Low,572,7900,214000
1997,124,Canada,29800000,42.9,610.1,11.3,77.7,9.7,544,0,Low,11000,62000,62000
1997,392,Japan,123400000,86,340,65,29.5,17.6,1709,0,Low,2840,17300,424000
1997,32,Argentina,35400000,33.4,530,74,8.7,10.7,577,1.2,Low,107,2200,66000
1997,704,Vietnam,73000000,67,87,90,8.7,9.4,1786,0.8,Low,640,24200,93500
1997,608,Philippines,74200000,57,153,82.6,6,11,2386,1.2,Low,1060,950,50000
1997,364,Iran,62600000,78,408,91.6,5.7,6.7,236,10,Moderate,82,35,76000
1997,764,Thailand,58940000,40,471,86,6.4,6,1550,10,Low,14000,73000,98000
1997,860,Uzbekistan,23600000,60.5,1840,95.6,7,6,240,3,High,1200,28100,4000
1997,792,Turkey,62400000,37.6,174,73,13.4,16.7,650,2.4,Low,760,2280,120000
1997,604,Peru,24660000,21.4,270,84.9,4.7,8.41,1670,0.6,Moderate,5200,546,80000
1997,368,Iraq,22800000,75,560,90.6,4.4,5.4,200,2.2,High,183,3860,22000
1998,356,India,"49,97,12,000",481,2197.78,43,37,20,1601.4,2.22,Low,3120,1555,10080
1998,156,China,1210000000,632,1420.58,77.6,37,7.942,634.286,3.832,Moderate,20200,610,198000
1998,840,USA,273000000,532,1900,58.6,35.4,12.688,775,26.56,High,78656,472,437143
1998,76,Brazil,161800000,52.2,880.3,61.6,17.6,11.6,2145,6.8,Low,2071,361.4,203143
1998,643,Russia,147085714,104.4,2048.3,31.4,38.2,12,469,5.8,High,3346,886,80656
1998,484,Mexico,91897143,77.8,337.1,80.4,6.6,9.6,727.1,1.8,Moderate,4343,7800,330000
1998,36,Australia,223714,15.93,202.4,1.69,50.4,56.1,938,3.6,Low,4660,1576,330000
1998,826,England,50080000,15.97,889.2,1.91,20.9,56.1,938,0.46,Low,4614,1811,223714
1998,250,France,59845714,37.7,167,13.9,18.8,16.8,788.3,23.4,Low,576,7914,214571
1998,124,Canada,30100000,42.6,604.4,11.2,77.3,9.8,545,0,Low,11143,62286,60857
1998,392,Japan,123385714,85.6,337.1,64.9,29,17.6,1711,0,Low,2846,17343,417429
1998,32,Argentina,35800000,33.6,527.1,73.9,8.8,10.8,575,1.3,Low,108,2214,66857
1998,704,Vietnam,74000000,68,88,89.7,8.8,9.6,1784,0.9,Low,660,25229,104714
1998,608,Philippines,75957143,58,152,82.1,6.1,11.1,2384,1.3,Low,1111,964,52857
1998,364,Iran,63542857,79,402,91.6,5.8,6.8,234,10.7,Moderate,88,37,77571
1998,764,Thailand,59345714,40,467,85.4,6.6,6.1,1543,10.7,Low,14571,73429,103429
1998,860,Uzbekistan,24042857,60,1817.1,95.3,6.9,6.1,238.6,3.1,High,1229,28114,4286
1998,792,Turkey,63242857,38.4,173.1,72.7,13.6,16.8,647.1,2.6,Low,797,2363,124286
1998,604,Peru,25025714,21.6,265.7,84.8,4.8,8.47,1665.7,0.69,Moderate,5729,549,84286
1998,368,Iraq,23614286,74.3,547.1,90.4,4.31,5.46,197.1,2.37,High,190,3811,21571
1999,356,India,"51,36,50,000",498.5,2182.74,42.8,37.2,20,1595.85,2.28,Low,3230,1596.5,10240
1999,156,China,1220000000,651,1448.79,76.8,37.2,8.387,633.571,4.061,Moderate,20350,630,207000
1999,840,USA,276000000,528,1865,57.8,34.2,12.774,782.5,26.13,High,79113,473.5,444286
1999,76,Brazil,163400000,53.1,887,61.8,17.3,11.8,2138.1,7.4,Low,2143,362.9,212286
1999,643,Russia,146971429,102.9,2036.4,31,37.3,12.2,470.1,5.7,High,3351,890,85113
1999,484,Mexico,93234286,77.9,334.3,80.2,6.8,9.8,724.3,1.9,Moderate,4386,7900,340000
1999,36,Australia,225429,15.86,200.9,1.77,49.9,56.3,942.1,3.8,Low,4680,1578,340000
1999,826,England,50340000,15.9,883.3,2.03,20.4,56.3,942.1,0.48,Low,4629,1813,225429
1999,250,France,60051429,37.4,166,13.7,18.4,16.9,790.6,23.9,Low,579,7929,215143
1999,124,Canada,30400000,42.3,598.7,11.1,77,9.9,546,0,Low,11286,62571,59714
1999,392,Japan,123371429,85.1,334.3,64.7,28.5,17.5,1713,0,Low,2851,17386,410857
1999,32,Argentina,36200000,33.8,524.3,73.7,8.9,10.9,573,1.4,Low,109,2229,67714
1999,704,Vietnam,75000000,69,89,89.4,8.9,9.8,1782,1,Low,680,26257,115929
1999,608,Philippines,77714286,59,151,81.6,6.3,11.3,2382,1.4,Low,1163,979,55714
1999,364,Iran,64485714,80,396,91.5,5.9,6.9,232,11.4,Moderate,94,38,79143
1999,764,Thailand,59751429,41,463,84.9,6.8,6.3,1536,11.4,Low,15143,73857,108857
1999,860,Uzbekistan,24485714,59.5,1794.3,94.9,6.7,6.3,237.1,3.3,High,1257,28129,4571
1999,792,Turkey,64085714,39.2,172.3,72.4,13.8,16.9,644.3,2.8,Low,834,2446,128571
1999,604,Peru,25391429,21.8,261.4,84.6,4.9,8.53,1661.4,0.77,Moderate,6257,552,88571
1999,368,Iraq,24428571,73.6,534.3,90.2,4.23,5.51,194.3,2.54,High,198,3763,21143
2000,356,India,"46,57,95,000",516.25,2386.57,37.49,39.08,23.74,1568.96,2.27,Low,3340,1638.75,10400
2000,156,China,1230000000,670,1477.53,76,39.08,8.851,632.857,4.29,Moderate,20500,650,216000
2000,840,USA,279000000,524,1830,57,33,12.86,790,25.7,High,79570,475,451429
2000,76,Brazil,165000000,54,893.9,62,17,12,2131.3,8,Low,2214,364.3,221429
2000,643,Russia,146857143,101.3,2025,30.5,36.5,12.5,471.3,5.5,High,3357,895,89570
2000,484,Mexico,94571429,78,331.4,80,7,10,721.4,2,Moderate,4429,8000,350000
2000,36,Australia,227143,15.79,199.4,1.86,49.3,56.4,946.3,4,Low,4700,1580,350000
2000,826,England,50600000,15.83,877.5,2.14,19.9,56.4,946.3,0.5,Low,4643,1814,227143
2000,250,France,60257143,37.1,165,13.6,18,17,792.9,24.3,Low,582,7943,215714
2000,124,Canada,30700000,42,593,11,76.7,10,547,0,Low,11429,62857,58571
2000,392,Japan,123357143,84.7,331.4,64.6,28,17.5,1715,0,Low,2857,17429,404286
2000,32,Argentina,36600000,34,521.4,73.6,9,11,571,1.5,Low,110,2243,68571
2000,704,Vietnam,76000000,70,90,89.1,9,10,1780,1.1,Low,700,27286,127143
2000,608,Philippines,79471429,60,150,81.1,6.4,11.4,2380,1.5,Low,1214,993,58571
2000,364,Iran,65428571,81,390,91.5,6,7,230,12.1,Moderate,100,40,80714
2000,764,Thailand,60157143,42,459,84.3,7,6.4,1529,12.1,Low,15714,74286,114286
2000,860,Uzbekistan,24928571,59,1771.4,94.6,6.6,6.4,235.7,3.4,High,1286,28143,4857
2000,792,Turkey,64928571,40,171.4,72.1,14,17,641.4,3,Low,871,2529,132857
2000,604,Peru,25757143,22,257.1,84.5,5,8.59,1657.1,0.86,Moderate,6786,555,92857
2000,368,Iraq,25242857,72.9,521.4,90,4.14,5.57,191.4,2.71,High,205,3714,20714
2001,356,India,"48,53,42,000",534.25,2639.7,59.99,20.73,25.14,1766.2,3.04,Moderate,3450,1681.75,10560
2001,156,China,1240000000,690,1506.81,75.2,20.73,9.335,632.143,4.519,Moderate,20650,670,225000
2001,840,USA,282000000,520,1795,56.2,31.8,12.946,785,25.27,High,80027,476.5,458571
2001,76,Brazil,166600000,54.9,900.9,62.2,16.7,12.2,2124.4,8.6,Low,2286,365.7,230571
2001,643,Russia,146742857,99.7,2014.2,30.1,35.6,12.7,472.4,5.4,High,3363,899,94027
2001,484,Mexico,95908571,78.1,328.6,79.8,7.2,10.2,718.6,2.1,Moderate,4471,8100,360000
2001,36,Australia,228857,15.71,197.9,1.94,48.7,56.6,950.4,4.2,Low,4720,1582,360000
2001,826,England,50860000,15.77,871.8,2.26,19.4,56.6,950.4,0.52,Low,4657,1816,228857
2001,250,France,60462857,36.9,164,13.4,17.6,17.1,795.1,24.7,Low,585,7957,216286
2001,124,Canada,31000000,41.7,587.3,10.9,76.3,10.1,548,0,Low,11571,63143,57429
2001,392,Japan,123342857,84.3,328.6,64.4,27.5,17.4,1717,0,Low,2863,17471,397714
2001,32,Argentina,37000000,34.2,518.6,73.4,9.1,11.1,569,1.6,Low,111,2257,69429
2001,704,Vietnam,77000000,71,91,88.9,9.1,10.2,1778,1.2,Low,720,28314,138357
2001,608,Philippines,81228571,61,149,80.6,6.6,11.6,2378,1.6,Moderate,1266,1007,61429
