Year,Country code,Country,Population,Total Water Consumption(Billion Cubic Meters),Per Capita Water Use (Liters per Day),Agricultural Water Use (%),Industrial Water Use (%),Household Water Use (%),Rainfall Impact (Annual Precipitation in mm),Groundwater Depletion Rate (%),Water Scarcity Level,Number of dams,Reservoir_Capacity_TMC,Number_of_Industries
2013,36,Australia,249429,14.86,181.1,2.97,41.9,58.3,999.9,6.6,Low,4960,1606,480000
2013,826,England,53980000,14.97,811.2,3.63,13.4,58.3,999.9,0.76,Low,4829,1833,249429
2013,250,France,62931429,33.4,152,11.7,12.8,18.3,822.6,29.9,Moderate,624,8129,223143
2013,124,Canada,34600000,38.1,518.9,9.7,72.3,11.3,560,0,Low,13286,66571,43714
2013,392,Japan,123171429,79.1,294.3,62.7,21.5,16.8,1741,0,Low,2931,17986,318857
2013,32,Argentina,41800000,36.6,484.3,71.7,10.3,12.3,545,2.8,Moderate,123,2429,79714
2013,704,Vietnam,89000000,83,103,85.4,10.3,12.6,1754,2.4,Moderate,960,40657,272929
2013,608,Philippines,102314286,73,137,74.6,8.3,13.3,2354,2.8,Moderate,1883,1179,95714
2013,364,Iran,77685714,94,312,90.8,7.3,8.3,204,21.4,High,178,59,101143
2013,764,Thailand,65431429,50,407,76.9,9.6,8.3,1436,21.4,Moderate,23143,79857,184857
2013,860,Uzbekistan,30685714,52.5,1474.3,90.3,4.7,8.3,217.1,5.3,High,1657,28329,20000
2013,792,Turkey,75885714,50.4,160.3,68.4,16.6,18.3,604.3,5.6,Moderate,1354,3606,188571
2013,604,Peru,30511429,24.6,201.4,82.5,6.3,9.37,1601.4,1.97,High,13657,594,148571
2013,368,Iraq,35828571,63.6,354.3,87.4,3.03,6.31,154.3,4.94,High,303,3083,15143
2014,356,India,"93,35,27,000",791,1437.55,54.78,35.4,26.25,1814.19,2.73,Moderate,4880,2309,12640
2014,156,China,1370000000,1009,1943.78,64.8,35.4,17.823,622.857,7.496,Moderate,22600,930,342000
2014,840,USA,321000000,468,1340,45.8,16.2,14.064,720,19.68,Moderate,85968,482,551429
2014,76,Brazil,187400000,66.6,1004.8,64.8,12.8,14.8,2035,16.4,Low,3214,384.3,349429
2014,643,Russia,145257143,79.3,1916.2,24.2,24.6,16,487,3.4,Moderate,3437,958,151968
2014,484,Mexico,113291429,79.4,291.4,77.2,9.8,12.8,681.4,3.4,Moderate,5029,9400,490000
2014,36,Australia,251143,14.79,179.8,3.06,41.3,58.4,1004,6.8,Low,4980,1608,490000
2014,826,England,54240000,14.9,806.8,3.74,12.9,58.4,1004,0.78,Low,4843,1834,251143
2014,250,France,63137143,33.1,151,11.6,12.4,18.4,824.9,30.3,Moderate,628,8143,223714
2014,124,Canada,34900000,37.8,513.2,9.6,72,11.4,561,0,Low,13429,66857,42571
2014,392,Japan,123157143,78.7,291.4,62.6,21,16.8,1743,0,Low,2937,18029,312286
2014,32,Argentina,42200000,36.8,481.4,71.6,10.4,12.4,543,2.9,Moderate,124,2443,80571
2014,704,Vietnam,90000000,84,104,85.1,10.4,12.8,1752,2.5,Moderate,980,41686,284143
2014,608,Philippines,104071429,74,136,74.1,8.4,13.4,2352,2.9,Moderate,1934,1193,98571
2014,364,Iran,78628571,95,306,90.8,7.4,8.4,202,22.1,High,184,61,102714
2014,764,Thailand,65837143,51,403,76.3,9.8,8.4,1429,22.1,Moderate,23714,80286,190286
2014,860,Uzbekistan,31128571,52,1451.4,89.9,4.6,8.4,215.7,5.4,High,1686,28343,30000
2014,792,Turkey,76728571,51.2,159.4,68.1,16.8,18.4,601.4,5.8,Moderate,1391,3689,192857
2014,604,Peru,30877143,24.8,197.1,82.4,6.4,9.43,1597.1,2.06,High,14186,597,152857
2014,368,Iraq,36642857,62.9,341.4,87.2,2.94,6.37,151.4,5.11,High,310,3034,14714
2015,356,India,"1,02,69,76,000",812.5,1442.62,41.87,30.28,22.2,1314.4,3.02,Moderate,4990,2362.5,12800
2015,156,China,1380000000,1018,1982.3,64,30.28,18.681,622.143,7.725,Moderate,22750,950,351000
2015,840,USA,324000000,464,1305,45,15,14.15,715,19.25,Moderate,86425,480,558571
2015,76,Brazil,189000000,67.5,1013.9,65,12.5,15,2028.1,17,Low,3286,385.7,358571
2015,643,Russia,145142857,77.7,1911.6,23.8,23.7,16.2,488.1,3.3,Moderate,3443,962,156425
2015,484,Mexico,114628571,79.5,288.6,77,10,13,678.6,3.5,Moderate,5071,9500,500000
2015,36,Australia,252857,14.71,178.5,3.14,40.7,58.6,1008.1,7,Low,5000,1610,500000
2015,826,England,54500000,14.83,802.5,3.86,12.4,58.6,1008.1,0.8,Low,4857,1836,252857
2015,250,France,63342857,32.9,150,11.4,12,18.5,827.1,30.7,Moderate,631,8157,224286
2015,124,Canada,35200000,37.5,507.5,9.5,71.7,11.5,562,0,Low,13571,67143,41429
2015,392,Japan,123142857,78.3,288.6,62.4,20.5,16.7,1745,0,Low,2943,18071,305714
2015,32,Argentina,42600000,37,478.6,71.4,10.5,12.5,541,3,Moderate,125,2457,81429
2015,704,Vietnam,91000000,85,105,84.9,10.5,13,1750,2.6,Moderate,1000,42714,295357
2015,608,Philippines,105828571,75,135,73.6,8.6,13.6,2350,3,Moderate,1986,1207,101429
2015,364,Iran,79571429,96,300,90.7,7.5,8.5,200,22.9,High,190,62,104286
2015,764,Thailand,66242857,52,399,75.7,10,8.6,1421,22.9,Moderate,24286,80714,195714
2015,860,Uzbekistan,31571429,51.5,1428.6,89.6,4.4,8.6,214.3,5.6,High,1714,28357,40000
2015,792,Turkey,77571429,52,158.6,67.9,17,18.5,598.6,6,High,1429,3771,197143
2015,604,Peru,31242857,25,192.9,82.2,6.5,9.49,1592.9,2.14,High,14714,600,157143
2015,368,Iraq,37457143,62.1,328.6,87,2.86,6.43,148.6,5.29,High,318,2986,14286
2016,356,India,"1,06,46,79,000",834.25,1095.47,44.62,28.98,22.29,1839.98,3.09,Low,5100,2416.75,12960
2016,156,China,1390000000,1027,2021.61,63.8,28.98,19.573,621.429,7.954,Low,22900,960,360000
2016,840,USA,327000000,460,1270,44.2,13.8,14.236,720,18.82,Moderate,86882,478,565714
2016,76,Brazil,190600000,68.4,1023.2,65.2,12.2,15.2,2021.3,17.6,Low,3357,387.1,367714
2016,643,Russia,145028571,76.1,1907.3,23.3,22.9,16.5,489.3,3.1,Moderate,3449,967,160882
2016,484,Mexico,115965714,79.6,285.7,76.8,10.2,13.2,675.7,3.6,Moderate,5114,9600,510000
2016,36,Australia,254571,14.64,177.2,3.23,40.1,58.7,1012.3,7.2,Low,5020,1612,510000
2016,826,England,54760000,14.77,798.3,3.97,11.9,58.7,1012.3,0.82,Low,4871,1837,254571
2016,250,France,63548571,32.6,149,11.3,11.6,18.6,829.4,31.1,Moderate,634,8171,224857
2016,124,Canada,35500000,37.2,501.8,9.4,71.3,11.6,563,0,Low,13714,67429,40286
2016,392,Japan,123128571,77.9,285.7,62.3,20,16.7,1747,0,Low,2949,18114,299143
2016,32,Argentina,43000000,37.2,475.7,71.3,10.6,12.6,539,3.1,Moderate,126,2471,82286
2016,704,Vietnam,92000000,86,106,84.6,10.6,13.2,1748,2.7,Moderate,1020,43743,306571
2016,608,Philippines,107585714,76,134,73.1,8.7,13.7,2352,3.1,Moderate,2037,1221,104286
2016,364,Iran,80514286,97,294,90.7,7.6,8.6,198,23.6,High,196,64,105857
2016,764,Thailand,66648571,52,395,75.1,10.2,8.7,1414,23.6,Moderate,24857,81143,201143
2016,860,Uzbekistan,32014286,51,1405.7,89.3,4.3,8.7,212.9,5.7,High,1743,28371,50000
2016,792,Turkey,78414286,52.8,157.7,67.6,17.2,18.6,595.7,6.2,High,1466,3854,201429
2016,604,Peru,31608571,25.2,188.6,82.1,6.6,9.55,1588.6,2.23,High,15243,603,161429
2016,368,Iraq,38271429,61.4,315.7,86.8,2.77,6.49,145.7,5.46,High,325,2937,13857
2017,356,India,"1,10,11,31,000",856.25,1559.88,53.5,25.77,29.68,1399.41,2.35,Moderate,5210,2471.75,13120
2017,156,China,1400000000,1036,2061.73,63.6,25.77,20.501,620.714,8.183,Moderate,23050,965,369000
2017,840,USA,330000000,456,1235,43.4,12.6,14.322,725,18.39,Moderate,87339,476,572857
2017,76,Brazil,192200000,69.3,1032.6,65.4,11.9,15.4,2014.4,18.2,Low,3429,388.6,376857
2017,643,Russia,144914286,74.6,1903.4,22.9,22,16.7,490.4,3,Moderate,3454,971,165339
2017,484,Mexico,117302857,79.7,282.9,76.6,10.4,13.4,672.9,3.7,Moderate,5157,9700,520000
2017,36,Australia,256286,14.57,175.9,3.31,39.6,58.9,1016.4,7.4,Low,5040,1614,520000
2017,826,England,55020000,14.7,794.2,4.09,11.4,58.9,1016.4,0.84,Low,4886,1839,256286
2017,250,France,63754286,32.3,148,11.1,11.2,18.7,831.7,31.6,Moderate,637,8186,225429
2017,124,Canada,35800000,36.9,496.1,9.3,71,11.7,564,0,Low,13857,67714,39143
2017,392,Japan,123114286,77.4,282.9,62.1,19.5,16.6,1749,0,Low,2954,18157,292571
2017,32,Argentina,43400000,37.4,472.9,71.1,10.7,12.7,537,3.2,Moderate,127,2486,83143
2017,704,Vietnam,93000000,87,107,84.3,10.7,13.4,1746,2.8,Moderate,1040,44771,317786
2017,608,Philippines,109342857,77,133,72.6,8.9,13.9,2354,3.2,Moderate,2089,1236,107143
2017,364,Iran,81457143,98,288,90.6,7.7,8.7,196,24.3,High,202,65,107429
2017,764,Thailand,67054286,53,391,74.6,10.4,8.9,1407,24.3,Moderate,25429,81571,206571
2017,860,Uzbekistan,32457143,50.5,1382.9,88.9,4.1,8.9,211.4,5.9,High,1771,28386,60000
2017,792,Turkey,79257143,53.6,156.9,67.3,17.4,18.7,592.9,6.4,High,1503,3937,205714
2017,604,Peru,31974286,25.4,184.3,81.9,6.7,9.61,1584.3,2.31,High,15771,606,165714
2017,368,Iraq,39085714,60.7,302.9,86.6,2.69,6.54,142.9,5.63,High,333,2889,13429
2018,356,India,"1,13,86,58,000",878.5,975.93,50.46,31.29,23.59,1713.83,2.44,Moderate,5320,2527.5,13280
2018,156,China,1410000000,1045,2102.69,63.4,31.29,21.467,620,8.412,Moderate,23200,970,378000
2018,840,USA,333000000,452,1200,42.6,11.4,14.408,730,17.96,Low,87796,474,580000
2018,76,Brazil,193800000,70.2,1042.2,65.6,11.6,15.6,2007.5,18.8,Low,3500,390,386000
2018,643,Russia,144800000,73,1899.8,22.4,21.2,17,491.5,2.8,Moderate,3460,976,169796
2018,484,Mexico,118640000,79.8,280,76.4,10.6,13.6,670,3.8,Moderate,5200,9800,530000
2018,36,Australia,258000,14.5,174.6,3.4,39,59,1020.5,7.6,Low,5060,1616,530000
2018,826,England,55280000,14.63,790.2,4.2,10.9,59,1020.5,0.86,Low,4900,1840,258000
2018,250,France,63960000,32,147,11,10.8,18.8,834,32,High,641,8200,226000
2018,124,Canada,36100000,36.6,490.4,9.2,70.7,11.8,565,0,Low,14000,68000,38000
2018,392,Japan,123100000,77,280,62,19,16.6,1750,0,Low,2960,18200,286000
2018,32,Argentina,43800000,37.6,470,71,10.8,12.8,535,3.3,Moderate,128,2500,84000
2018,704,Vietnam,94000000,88,108,84,10.8,13.6,1744,2.9,Moderate,1060,45800,329000
2018,608,Philippines,111100000,78,132,72.1,9,14,2356,3.3,High,2140,1250,110000
2018,364,Iran,82400000,99,282,90.6,7.8,8.8,194,25,High,208,67,109000
2018,764,Thailand,67460000,54,387,74,10.6,9,1400,25,Moderate,26000,82000,212000
2018,860,Uzbekistan,32900000,50,1360,88.6,4,9,210,6,High,1800,28400,65000
2018,792,Turkey,80100000,54.4,156,67,17.6,18.8,590,6.6,High,1540,4020,210000
2018,604,Peru,32340000,25.6,180,81.8,6.8,9.67,1580,2.4,High,16300,609,170000
2018,368,Iraq,39900000,60,290,86.4,2.6,6.6,140,5.8,High,340,2840,13000
2019,356,India,"1,11,04,83,000",901,1055.27,52.23,26.4,27.72,999.73,2.24,Moderate,5430,2584,13440
2019,156,China,1420000000,1054,2144.5,63.2,26.4,22.471,619.286,8.641,Moderate,23350,975,387000
2019,840,USA,336000000,448,1165,41.8,10.2,14.494,735,17.53,Low,88253,472,587143
2019,76,Brazil,195400000,71.1,1052,65.8,11.3,15.8,2000.6,19.4,Low,3571,391.4,395143
2019,643,Russia,144685714,71.4,1896.6,22,20.3,17.2,492.6,2.7,Moderate,3466,980,174253
2019,484,Mexico,119977143,79.9,277.1,76.2,10.8,13.8,667.1,3.9,Moderate,5200,9900,540000
2019,36,Australia,259714,14.43,173.4,3.49,38.4,59.1,1024.6,7.8,Low,5080,1618,540000
2019,826,England,55540000,14.57,786.3,4.31,10.4,59.1,1024.6,0.88,Low,4914,1841,259714
2019,250,France,64165714,31.7,146,10.9,10.4,18.9,836.3,32.4,High,644,8214,226571
2019,124,Canada,36400000,36.3,484.7,9.1,70.3,11.9,566,0,Low,14143,68286,36857
2019,392,Japan,123085714,76.6,277.1,61.9,18.5,16.5,1749,0,Low,2966,18243,279429
2019,32,Argentina,44200000,37.8,467.1,70.9,10.9,12.9,533,3.4,Moderate,129,2500,84857
2019,704,Vietnam,95000000,89,109,83.7,10.9,13.8,1742,3,Moderate,1080,46829,340214
2019,608,Philippines,112857143,79,131,71.6,9.1,14.1,2358,3.4,High,2191,1264,112857
2019,364,Iran,83342857,100,276,90.5,7.9,8.9,192,25.7,High,214,68,110571
2019,764,Thailand,67865714,54,383,73.4,10.8,9.1,1393,25.7,Moderate,26571,82429,217429
2019,860,Uzbekistan,33342857,49.5,1337.1,88.3,3.9,9.1,208.6,6.1,High,1829,28414,68000
2019,792,Turkey,80942857,55.2,155.1,66.7,17.8,18.9,587.1,6.8,High,1577,4103,214286
2019,604,Peru,32705714,25.8,175.7,81.6,6.9,9.73,1575.7,2.49,High,16829,612,174286
2019,368,Iraq,40714286,59.3,277.1,86.2,2.51,6.66,137.1,5.97,High,348,2791,12571
2020,356,India,"1,22,27,59,000",923.75,1002.88,64.5,26.79,24.05,1574.56,2.68,Moderate,5540,2641.25,13600
2020,156,China,1430000000,1063,2187.19,63.1,26.79,23.516,618.571,8.87,Moderate,23500,978,396000
2020,840,USA,339000000,444,1130,41,9.8,14.58,740,17.1,Low,88710,470,594286
2020,76,Brazil,197000000,72,1062,66,11,16,1993.8,20,Low,3643,392.9,404286
2020,643,Russia,144571429,69.9,1893.7,21.5,19.5,17.5,493.8,2.5,Moderate,3471,985,178710
2020,484,Mexico,121314286,80,274.3,76,11,14,664.3,4,Moderate,5200,10000,550000
2020,36,Australia,261429,14.36,172.1,3.57,37.9,59.3,1028.8,8,Low,5100,1620,550000
2020,826,England,55800000,14.5,782.5,4.43,9.9,59.3,1028.8,0.9,Low,4929,1843,261429
2020,250,France,64371429,31.4,145,10.7,10,19,838.6,32.9,High,647,8229,227143
2020,124,Canada,36700000,36,479,9,70,12,567,0,Low,14286,68571,35714
2020,392,Japan,123071429,76.1,274.3,61.7,18,16.5,1748,0,Low,2971,18286,272857
2020,32,Argentina,44600000,38,464.3,70.7,11,13,531,3.5,Moderate,130,2500,85714
2020,704,Vietnam,96000000,90,110,83.4,11,14,1740,3.1,Moderate,1100,47857,351429
2020,608,Philippines,114614286,80,130,71.1,9.3,14.3,2360,3.5,High,2243,1279,115714
2020,364,Iran,84285714,100,270,90.5,8,9,190,26.4,High,220,70,112143
2020,764,Thailand,68271429,55,379,72.9,11,9.3,1386,26.4,Moderate,27143,82857,222857
2020,860,Uzbekistan,33785714,49,1314.3,87.9,3.7,9.3,207.1,6.3,High,1857,28429,70000
2020,792,Turkey,81785714,56,154.3,66.4,18,19,584.3,7,High,1614,4186,218571
2020,604,Peru,33071429,26,171.4,81.5,7,9.79,1571.4,2.57,High,17357,615,178571
2020,368,Iraq,41528571,58.6,264.3,86,2.43,6.71,134.3,6.14,High,355,2743,12143
2021,356,India,"1,22,78,44,000",946.75,984.12,45.22,24.59,22.59,1742.16,2.16,Moderate,5650,2699.25,13760
2021,156,China,1440000000,1072,2230.78,63,24.59,24.602,617.857,9.099,Moderate,23650,979,405000
2021,840,USA,341000000,440,1095,40.2,9.6,14.666,745,16.67,Low,89167,468,601429
2021,76,Brazil,198600000,72.9,1072.1,66.2,10.7,16.2,1986.9,20.6,Low,3714,394.3,413429
2021,643,Russia,144457143,68.3,1891.1,21.1,18.6,17.7,494.9,2.4,Moderate,3477,989,183167
2021,484,Mexico,122651429,80.1,271.4,76,11.2,14,661.4,4.1,Moderate,5200,10100,560000
2021,36,Australia,263143,14.29,170.9,3.66,37.3,59.4,1032.9,8,Low,5120,1622,560000
2021,826,England,56060000,14.43,778.8,4.54,9.4,59.4,1032.9,0.92,Low,4943,1844,263143
2021,250,France,64577143,31.1,144,10.6,9.6,19.1,840.9,33.3,High,650,8243,227714
2021,124,Canada,37000000,35.7,473.3,9,69.7,12,568,0,Low,14429,68857,34571
2021,392,Japan,123057143,75.7,271.4,61.6,17.5,16.4,1747,0,Low,2977,18329,266286
2021,32,Argentina,45000000,38,461.4,70.6,11.1,13,529,3.6,Moderate,131,2500,86571
2021,704,Vietnam,97000000,91,111,83.1,11.1,14.2,1738,3.2,Moderate,1120,48886,362643
2021,608,Philippines,116371429,81,130,70.6,9.4,14.4,2362,3.6,High,2294,1293,118571
2021,364,Iran,85228571,100,264,90.4,8,9,188,27.1,High,226,70,113714
2021,764,Thailand,68677143,55,375,72.3,11.2,9.4,1379,27.1,Moderate,27714,83286,228286
2021,860,Uzbekistan,34228571,48.5,1291.4,87.6,3.6,9.4,205.7,6.4,High,1886,28443,72000
2021,792,Turkey,82628571,56.8,153.4,66.1,18,19.1,581.4,7,High,1651,4269,222857
2021,604,Peru,33437143,26,167.1,81.3,7,9.85,1567.1,2.66,High,17886,618,182857
2021,368,Iraq,42342857,57.9,251.4,85.8,2.34,6.77,131.4,6.31,High,363,2694,11714
2022,356,India,"1,29,39,25,000",970,1040.43,47.52,33.61,22.99,2146.37,2.97,Low,5760,2758,13920
2022,156,China,1450000000,1081,2275.3,63,33.61,25.731,617.143,9.328,Low,23800,979.5,414000
2022,840,USA,341500000,436,1060,39.4,9.4,14.752,750,16.24,Low,89624,466,608571
2022,76,Brazil,200200000,73.8,1082.5,66.4,10.4,16.4,1980,21.2,Low,3786,395.7,422571
2022,643,Russia,144342857,66.7,1888.9,20.6,17.8,18,496,2.2,Moderate,3483,994,187624
2022,484,Mexico,123988571,80.2,268.6,76,11.4,14,658.6,4.2,Moderate,5200,10200,570000
2022,36,Australia,264857,14.21,169.7,3.74,36.7,59.6,1037,8,Low,5140,1624,570000
2022,826,England,56320000,14.37,775.2,4.66,8.9,59.6,1037,0.94,Low,4957,1846,264857
2022,250,France,64782857,30.9,143,10.4,9.2,19.2,843.1,33.7,High,654,8257,228286
2022,124,Canada,37300000,35.4,467.6,9,69.3,12,569,0,Low,14571,69143,33429
2022,392,Japan,123042857,75.3,268.6,61.4,17,16.4,1746,0,Low,2983,18371,259714
2022,32,Argentina,45400000,38,458.6,70.4,11.2,13,527,3.7,Moderate,132,2500,87429
2022,704,Vietnam,98000000,92,112,82.9,11.2,14.4,1736,3.3,Moderate,1140,49914,373857
2022,608,Philippines,118128571,82,130,70.1,9.6,14.6,2364,3.7,High,2346,1307,121429
2022,364,Iran,86171429,100,258,90.4,8,9,186,27.9,High,232,70,115286
2022,764,Thailand,69082857,55,371,71.7,11.4,9.6,1371,27.9,Moderate,28286,83714,233714
2022,860,Uzbekistan,34671429,48,1268.6,87.3,3.4,9.6,204.3,6.6,High,1914,28457,73000
2022,792,Turkey,83471429,57.6,152.6,65.9,18,19.2,578.6,7,High,1689,4351,227143
2022,604,Peru,33802857,26,162.9,81.2,7,9.91,1562.9,2.74,High,18414,621,187143
2022,368,Iraq,43157143,57.1,238.6,85.6,2.26,6.83,128.6,6.49,High,370,2646,11286
2023,356,India,"1,27,17,96,000",993.5,1188.08,48.39,25.33,27.93,1603.46,2.91,Moderate,5870,2817.5,14080
2023,156,China,1460000000,1090,2320.76,63,25.33,26.904,616.429,9.557,Moderate,23950,979.8,423000
2023,840,USA,342000000,432,1025,38.6,9.2,14.838,755,15.81,Low,90081,464,615714
2023,76,Brazil,201800000,74.7,1093,66.6,10.1,16.6,1973.1,21.8,Low,3857,397.1,431714
2023,643,Russia,144228571,65.1,1887,20.2,16.9,18.2,497.1,2.1,Moderate,3489,998,192081
2023,484,Mexico,125325714,80.3,265.7,76,11.6,14,655.7,4.3,Moderate,5200,10300,580000
2023,36,Australia,266571,14.14,168.5,3.83,36.1,59.7,1041.1,8,Low,5160,1626,580000
2023,826,England,56580000,14.3,771.7,4.77,8.4,59.7,1041.1,0.96,Low,4971,1847,266571
2023,250,France,64988571,30.6,142,10.3,8.8,19.3,845.4,34.1,High,657,8271,228857
2023,124,Canada,37600000,35.1,461.9,9,69,12,570,0,Low,14714,69429,32286
2023,392,Japan,123028571,74.9,265.7,61.3,16.5,16.3,1745,0,Low,2989,18414,253143
2023,32,Argentina,45800000,38,455.7,70.3,11.3,13,525,3.8,Moderate,133,2500,88286
2023,704,Vietnam,99000000,93,113,82.6,11.3,14.6,1734,3.4,Moderate,1160,50943,385071
2023,608,Philippines,119885714,83,130,69.6,9.7,14.7,2366,3.8,High,2397,1321,124286
2023,364,Iran,87114286,100,252,90.3,8,9,184,28.6,High,238,70,116857
2023,764,Thailand,69488571,55,367,71.1,11.6,9.7,1364,28.6,Moderate,28857,84143,239143
2023,860,Uzbekistan,35114286,47.5,1245.7,86.9,3.3,9.7,202.9,6.7,High,1943,28471,74000
2023,792,Turkey,84314286,58.4,151.7,65.6,18,19.3,575.7,7,High,1726,4434,231429
2023,604,Peru,34168571,26,158.6,81,7,9.97,1558.6,2.83,High,18943,624,191429
2023,368,Iraq,43971429,56.4,225.7,85.4,2.17,6.89,125.7,6.66,High,378,2597,10857
2024,356,India,"1,34,95,18,000",1017.25,1260.39,42.76,26.46,22.65,1391.92,2.18,Low,6138,3000,15040
2024,156,China,1408000000,1010,1958.6,63,26.46,27.102,615,10,Low,24000,980,549000
2024,840,USA,342000000,420,965,37.8,9,14.924,760,15,Low,91000,462,630000
2024,76,Brazil,205000000,75,1002.4,68,9,16,1960,22,Low,4000,400,450000
2024,643,Russia,144114286,62,1885.4,20,15,18,500,2,Moderate,3500,1000,210000
2024,484,Mexico,129400000,81,260,76,12,14,650,5,Moderate,5200,10500,600000
2024,36,Australia,270000,14,166.7,4,35,60,1050,8,Low,5200,1640,600000
2024,826,England,57100000,14.2,762.8,5,6,60,1050,1,Low,5000,1850,270000
2024,250,France,68400000,30,140,10,8,20,850,35,High,660,8300,230000
2024,124,Canada,41100000,35,450,9,68,12,570,0,Low,15000,70000,31143
2024,392,Japan,122500000,74,270,62,15,16,1744,0,Low,3000,18500,240000
2024,32,Argentina,46000000,38,450,70,12,13,550,4.5,Moderate,140,2500,90000
2024,704,Vietnam,100300000,94,130,82,12,15,1759,4,Moderate,1200,51971,396286
2024,608,Philippines,118700000,90,130,70,10,15,2350,4,High,2500,1350,127143
2024,364,Iran,89000000,100,180,90,8,9,180,30,High,250,70,118429
2024,764,Thailand,71800000,55,350,70,12,10,1350,30,Moderate,30000,85000,250000
2024,860,Uzbekistan,36500000,48,1200,85,4,10,180,7,High,2000,28500,74500
2024,792,Turkey,86000000,60,150,65,18,20,560,7,High,1800,5300,235714
2024,604,Peru,34700000,26,150,80,7,10,1550,2.91,High,19471,635,195714
2024,368,Iraq,44785714,55,200,85,2,7,120,7,High,400,2500,10429
